Stations_ID; Mess_Datum; Qualitaets_Niveau; LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE; WINDGESCHWINDIGKEIT; LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER; SCHNEEHOEHE;eor
        1;19370715;   5;   19.6;  -999;   3.3;    -999;    -999;-999;   29.6;   13.4;   -999;-999;   6.5;   1;     -999;   0;eor
        1;19370716;   5;   12.4;  -999;   6.7;    -999;    -999;-999;   17.4;   10.2;   -999;-999;  16.6;   1;     -999;   0;eor
        1;19370717;   5;   14.1;  -999;   7.0;    -999;    -999;-999;   18.6;    9.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370718;   5;   18.2;  -999;   6.3;    -999;    -999;-999;   22.4;   12.0;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370719;   5;   21.2;  -999;   5.0;    -999;    -999;-999;   27.0;   15.0;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370720;   5;   19.7;  -999;   4.3;    -999;    -999;-999;   27.0;   14.8;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370721;   5;   19.6;  -999;   2.3;    -999;    -999;-999;   27.0;   12.0;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370722;   5;   19.3;  -999;   5.3;    -999;    -999;-999;   24.0;   16.0;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370723;   5;   19.0;  -999;   0.7;    -999;    -999;-999;   25.2;   13.4;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370724;   5;   21.0;  -999;   3.0;    -999;    -999;-999;   28.2;   11.7;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370725;   5;   18.8;  -999;   4.0;    -999;    -999;-999;   24.6;   16.0;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370726;   5;   17.2;  -999;   3.0;    -999;    -999;-999;   23.2;   10.5;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370727;   5;   16.2;  -999;   1.7;    -999;    -999;-999;   23.5;    9.5;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370728;   5;   16.1;  -999;   5.3;    -999;    -999;-999;   21.5;   10.5;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370729;   5;   17.2;  -999;   3.0;    -999;    -999;-999;   24.5;    7.7;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370730;   5;   20.6;  -999;   4.7;    -999;    -999;-999;   26.6;   11.0;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370731;   5;   16.4;  -999;   6.0;    -999;    -999;-999;   21.0;   14.7;   -999;-999;   7.7;   1;     -999;   0;eor
        1;19370801;   5;   16.8;  -999;   7.3;    -999;    -999;-999;   20.6;   14.2;   -999;-999;   0.2;   1;     -999;   0;eor
        1;19370802;   5;   17.8;  -999;   3.3;    -999;    -999;-999;   24.4;   12.6;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370803;   5;   17.8;  -999;   3.3;    -999;    -999;-999;   25.6;   10.8;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370804;   5;   18.6;  -999;   1.3;    -999;    -999;-999;   27.4;   10.6;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370805;   5;   20.9;  -999;   3.0;    -999;    -999;-999;   28.4;   11.0;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370806;   5;   19.8;  -999;   0.7;    -999;    -999;-999;   29.0;   12.0;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370807;   5;   21.8;  -999;   1.0;    -999;    -999;-999;   30.4;   12.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370808;   5;   22.4;  -999;   0.7;    -999;    -999;-999;   32.8;   13.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370809;   5;   21.9;  -999;   3.3;    -999;    -999;-999;   32.0;   13.8;   -999;-999;   4.8;   1;     -999;   0;eor
        1;19370810;   5;   20.5;  -999;   3.7;    -999;    -999;-999;   27.2;   15.5;   -999;-999;   0.7;   1;     -999;   0;eor
        1;19370811;   5;   20.0;  -999;   0.3;    -999;    -999;-999;   29.6;   12.0;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370812;   5;   22.5;  -999;   4.7;    -999;    -999;-999;   31.0;   13.2;   -999;-999;   0.5;   1;     -999;   0;eor
        1;19370813;   5;   17.6;  -999;   6.7;    -999;    -999;-999;   21.8;   14.0;   -999;-999;   3.1;   1;     -999;   0;eor
        1;19370814;   5;   18.0;  -999;   5.7;    -999;    -999;-999;   25.7;   15.2;   -999;-999;   1.6;   1;     -999;   0;eor
        1;19370815;   5;   13.4;  -999;   4.7;    -999;    -999;-999;   19.0;   12.2;   -999;-999;   1.8;   1;     -999;   0;eor
        1;19370816;   5;   11.4;  -999;   5.7;    -999;    -999;-999;   18.7;   10.0;   -999;-999;   3.7;   1;     -999;   0;eor
        1;19370817;   5;   12.0;  -999;   8.0;    -999;    -999;-999;   15.0;    9.0;   -999;-999;  10.1;   1;     -999;   0;eor
        1;19370818;   5;   17.2;  -999;   6.0;    -999;    -999;-999;   23.6;   13.0;   -999;-999;   0.4;   1;     -999;   0;eor
        1;19370819;   5;   17.3;  -999;   2.3;    -999;    -999;-999;   23.4;   12.4;   -999;-999;   1.6;   1;     -999;   0;eor
        1;19370820;   5;   13.0;  -999;   6.0;    -999;    -999;-999;   18.0;   12.4;   -999;-999;  15.9;   1;     -999;   0;eor
        1;19370821;   5;   11.8;  -999;   8.0;    -999;    -999;-999;   16.6;   10.2;   -999;-999;   8.0;   1;     -999;   0;eor
        1;19370822;   5;   12.0;  -999;   8.0;    -999;    -999;-999;   16.6;    7.4;   -999;-999;  11.0;   1;     -999;   0;eor
        1;19370823;   5;   14.4;  -999;   7.0;    -999;    -999;-999;   18.6;   10.8;   -999;-999;   1.6;   1;     -999;   0;eor
        1;19370824;   5;   15.0;  -999;   5.3;    -999;    -999;-999;   21.0;   10.4;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370825;   5;   18.2;  -999;   5.7;    -999;    -999;-999;   22.4;   14.0;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370826;   5;   17.7;  -999;   3.3;    -999;    -999;-999;   24.6;   11.8;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370827;   5;   15.3;  -999;   3.3;    -999;    -999;-999;   23.6;   11.2;   -999;-999;   0.7;   1;     -999;   0;eor
        1;19370828;   5;   16.8;  -999;   3.0;    -999;    -999;-999;   22.8;   12.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370829;   5;   18.6;  -999;   2.3;    -999;    -999;-999;   24.2;   11.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370830;   5;   19.0;  -999;   5.3;    -999;    -999;-999;   23.6;   15.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370831;   5;   15.8;  -999;   4.0;    -999;    -999;-999;   23.6;   13.2;   -999;-999;   9.4;   1;     -999;   0;eor
        1;19370901;   5;   16.4;  -999;   4.0;    -999;    -999;-999;   25.2;   10.0;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370902;   5;   18.2;  -999;   1.3;    -999;    -999;-999;   27.4;   10.6;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370903;   5;   18.6;  -999;   0.0;    -999;    -999;-999;   28.6;   11.4;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370904;   5;   15.4;  -999;   4.0;    -999;    -999;-999;   19.6;   13.0;   -999;-999;   9.2;   1;     -999;   0;eor
        1;19370905;   5;   15.2;  -999;   4.0;    -999;    -999;-999;   21.6;   11.4;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370906;   5;   15.6;  -999;   3.3;    -999;    -999;-999;   24.6;   10.0;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370907;   5;   17.3;  -999;   3.3;    -999;    -999;-999;   27.0;   10.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370908;   5;   18.6;  -999;   1.0;    -999;    -999;-999;   27.8;   11.6;   -999;-999;   1.2;   1;     -999;   0;eor
        1;19370909;   5;   17.6;  -999;   6.3;    -999;    -999;-999;   25.2;   14.4;   -999;-999;  10.1;   1;     -999;   0;eor
        1;19370910;   5;    8.8;  -999;   8.0;    -999;    -999;-999;   15.8;    7.6;   -999;-999;  10.8;   1;     -999;   0;eor
        1;19370911;   5;    7.2;  -999;   8.0;    -999;    -999;-999;    9.4;    7.0;   -999;-999;  14.0;   1;     -999;   0;eor
        1;19370912;   5;    9.1;  -999;   5.0;    -999;    -999;-999;   13.6;    6.6;   -999;-999;   2.7;   1;     -999;   0;eor
        1;19370913;   5;    8.8;  -999;   7.0;    -999;    -999;-999;   12.4;    5.8;   -999;-999;   4.7;   1;     -999;   0;eor
        1;19370914;   5;    8.0;  -999;   7.3;    -999;    -999;-999;   10.0;    7.6;   -999;-999;  21.2;   1;     -999;   0;eor
        1;19370915;   5;   10.6;  -999;   5.3;    -999;    -999;-999;   15.6;    6.6;   -999;-999;   2.5;   1;     -999;   0;eor
        1;19370916;   5;   12.8;  -999;   8.0;    -999;    -999;-999;   16.4;   10.6;   -999;-999;   2.0;   1;     -999;   0;eor
        1;19370917;   5;   13.0;  -999;   6.7;    -999;    -999;-999;   17.2;   11.0;   -999;-999;  13.8;   1;     -999;   0;eor
        1;19370918;   5;   13.1;  -999;   2.0;    -999;    -999;-999;   21.4;    8.4;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370919;   5;   11.0;  -999;   5.3;    -999;    -999;-999;   15.6;    9.6;   -999;-999;  10.1;   1;     -999;   0;eor
        1;19370920;   5;    9.2;  -999;   4.3;    -999;    -999;-999;   11.4;    8.4;   -999;-999;   0.2;   1;     -999;   0;eor
        1;19370921;   5;    9.6;  -999;   5.7;    -999;    -999;-999;   13.4;    4.2;   -999;-999;   7.2;   1;     -999;   0;eor
        1;19370922;   5;    8.7;  -999;   8.0;    -999;    -999;-999;    9.8;    8.4;   -999;-999;  12.0;   1;     -999;   0;eor
        1;19370923;   5;   10.7;  -999;   8.0;    -999;    -999;-999;   13.4;    8.4;   -999;-999;   2.6;   1;     -999;   0;eor
        1;19370924;   5;   11.3;  -999;   6.3;    -999;    -999;-999;   15.2;    9.4;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370925;   5;   10.1;  -999;   3.3;    -999;    -999;-999;   17.0;    6.4;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370926;   5;   13.2;  -999;   0.0;    -999;    -999;-999;   21.6;    4.6;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370927;   5;   15.5;  -999;   2.7;    -999;    -999;-999;   23.6;    9.6;   -999;-999;   0.1;   1;     -999;   0;eor
        1;19370928;   5;   15.8;  -999;   4.7;    -999;    -999;-999;   18.8;   12.8;   -999;-999;   4.8;   1;     -999;   0;eor
        1;19370929;   5;   11.8;  -999;   4.7;    -999;    -999;-999;   16.6;    9.4;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19370930;   5;   10.7;  -999;   1.7;    -999;    -999;-999;   15.8;    6.6;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371001;   5;    7.4;  -999;   5.3;    -999;    -999;-999;   11.4;    3.6;   -999;-999;   0.1;   1;     -999;   0;eor
        1;19371002;   5;   12.7;  -999;   5.3;    -999;    -999;-999;   18.4;    6.2;   -999;-999;   0.3;   1;     -999;   0;eor
        1;19371003;   5;   17.0;  -999;   3.0;    -999;    -999;-999;   25.0;    9.8;   -999;-999;   1.6;   1;     -999;   0;eor
        1;19371004;   5;   13.9;  -999;   8.0;    -999;    -999;-999;   17.8;   11.4;   -999;-999;   5.0;   1;     -999;   0;eor
        1;19371005;   5;   10.3;  -999;   8.0;    -999;    -999;-999;   11.4;    8.4;   -999;-999;   1.9;   1;     -999;   0;eor
        1;19371006;   5;    9.6;  -999;   7.0;    -999;    -999;-999;   11.4;    8.4;   -999;-999;   0.7;   1;     -999;   0;eor
        1;19371007;   5;    8.2;  -999;   8.0;    -999;    -999;-999;   10.4;    7.8;   -999;-999;   7.0;   1;     -999;   0;eor
        1;19371008;   5;    8.3;  -999;   8.0;    -999;    -999;-999;   10.0;    7.0;   -999;-999;   3.8;   1;     -999;   0;eor
        1;19371009;   5;    9.2;  -999;   8.0;    -999;    -999;-999;   11.0;    7.4;   -999;-999;   1.7;   1;     -999;   0;eor
        1;19371010;   5;    7.9;  -999;   4.7;    -999;    -999;-999;   10.8;    5.4;   -999;-999;   0.5;   1;     -999;   0;eor
        1;19371011;   5;    6.8;  -999;   4.0;    -999;    -999;-999;   11.4;    5.0;   -999;-999;   0.5;   1;     -999;   0;eor
        1;19371012;   5;    6.4;  -999;   0.7;    -999;    -999;-999;   12.8;   -0.4;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371013;   5;    7.0;  -999;   2.0;    -999;    -999;-999;   14.6;    1.6;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371014;   5;    5.2;  -999;   8.0;    -999;    -999;-999;    7.0;    0.6;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371015;   5;    7.4;  -999;   8.0;    -999;    -999;-999;   10.0;    4.0;   -999;-999;   1.6;   1;     -999;   0;eor
        1;19371016;   5;    8.7;  -999;   3.3;    -999;    -999;-999;   15.0;    5.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371017;   5;    7.4;  -999;   3.3;    -999;    -999;-999;   13.4;    1.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371018;   5;    8.1;  -999;   2.0;    -999;    -999;-999;   13.7;    2.9;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371019;   5;    7.0;  -999;   2.7;    -999;    -999;-999;   14.2;    4.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371020;   5;    4.8;  -999;   8.0;    -999;    -999;-999;    6.4;    0.6;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371021;   5;    5.2;  -999;   8.0;    -999;    -999;-999;    6.6;    2.8;   -999;-999;   0.2;   1;     -999;   0;eor
        1;19371022;   5;    6.8;  -999;   2.7;    -999;    -999;-999;   14.0;    2.6;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371023;   5;    9.6;  -999;   6.7;    -999;    -999;-999;   16.0;    3.6;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371024;   5;    5.2;  -999;   6.3;    -999;    -999;-999;    8.0;    4.2;   -999;-999;   1.7;   1;     -999;   0;eor
        1;19371025;   5;    8.2;  -999;   3.3;    -999;    -999;-999;   14.6;   -1.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371026;   5;   11.6;  -999;   3.0;    -999;    -999;-999;   20.6;    4.6;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371027;   5;   11.4;  -999;   2.7;    -999;    -999;-999;   17.4;    7.8;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371028;   5;   14.5;  -999;   4.0;    -999;    -999;-999;   22.6;    6.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371029;   5;   10.3;  -999;   4.3;    -999;    -999;-999;   18.0;    8.6;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371030;   5;   10.8;  -999;   2.0;    -999;    -999;-999;   19.0;    4.6;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371031;   5;    7.0;  -999;   6.7;    -999;    -999;-999;   13.0;    3.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371101;   5;    7.8;  -999;   7.3;    -999;    -999;-999;   10.6;    6.2;   -999;-999;   0.8;   1;     -999;   0;eor
        1;19371102;   5;    8.6;  -999;   8.0;    -999;    -999;-999;   10.0;    7.2;   -999;-999;   0.3;   1;     -999;   0;eor
        1;19371103;   5;    8.4;  -999;   8.0;    -999;    -999;-999;    9.2;    7.6;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371104;   5;    6.1;  -999;   3.3;    -999;    -999;-999;    9.6;    4.8;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371105;   5;    4.8;  -999;   8.0;    -999;    -999;-999;    5.2;    3.6;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371106;   5;    5.2;  -999;   5.3;    -999;    -999;-999;    7.4;    4.0;   -999;-999;   0.2;   1;     -999;   0;eor
        1;19371107;   5;    2.1;  -999;   8.0;    -999;    -999;-999;    4.4;    0.4;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371108;   5;    1.8;  -999;   5.7;    -999;    -999;-999;    6.2;   -1.4;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371109;   5;    6.7;  -999;   8.0;    -999;    -999;-999;    8.6;    2.0;   -999;-999;   5.7;   1;     -999;   0;eor
        1;19371110;   5;    2.0;  -999;   4.0;    -999;    -999;-999;    8.0;    0.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371111;   5;    1.9;  -999;   6.7;    -999;    -999;-999;    5.6;   -2.2;   -999;-999;   2.2;   8;     -999;   0;eor
        1;19371112;   5;    1.8;  -999;   5.0;    -999;    -999;-999;    5.8;   -2.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371113;   5;    2.5;  -999;   5.7;    -999;    -999;-999;    6.8;    1.6;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371114;   5;    0.2;  -999;   2.7;    -999;    -999;-999;    5.6;   -2.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371115;   5;    0.5;  -999;   3.7;    -999;    -999;-999;    7.0;   -3.6;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371116;   5;    1.2;  -999;   1.0;    -999;    -999;-999;    7.6;   -3.0;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371117;   5;   -0.7;  -999;   7.3;    -999;    -999;-999;    0.4;   -2.0;   -999;-999;   9.6;   7;     -999;   0;eor
        1;19371118;   5;    3.6;  -999;   7.3;    -999;    -999;-999;    4.8;    0.0;   -999;-999;   0.4;   1;     -999;   2;eor
        1;19371119;   5;    5.2;  -999;   5.7;    -999;    -999;-999;    7.8;    1.0;   -999;-999;   0.8;   1;     -999;   0;eor
        1;19371120;   5;    5.8;  -999;   3.3;    -999;    -999;-999;   11.0;    2.0;   -999;-999;   0.5;   1;     -999;   0;eor
        1;19371121;   5;    4.6;  -999;   6.7;    -999;    -999;-999;    6.4;    4.0;   -999;-999;   7.3;   1;     -999;   0;eor
        1;19371122;   5;    4.3;  -999;   6.7;    -999;    -999;-999;    8.4;    2.4;   -999;-999;   0.2;   1;     -999;   0;eor
        1;19371123;   5;    2.5;  -999;   8.0;    -999;    -999;-999;    3.6;    0.0;   -999;-999;   0.2;   1;     -999;   0;eor
        1;19371124;   5;    3.2;  -999;   8.0;    -999;    -999;-999;    3.6;    2.8;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371125;   5;    1.3;  -999;   4.0;    -999;    -999;-999;    4.0;    0.0;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371126;   5;   -1.2;  -999;   0.0;    -999;    -999;-999;    5.0;   -5.0;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371127;   5;    0.9;  -999;   4.3;    -999;    -999;-999;    5.0;   -5.0;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371128;   5;   -0.8;  -999;   3.7;    -999;    -999;-999;    5.0;   -3.0;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371129;   5;   -2.1;  -999;   0.0;    -999;    -999;-999;    4.2;   -5.4;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371130;   5;    0.4;  -999;   4.7;    -999;    -999;-999;    5.6;   -5.0;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371201;   5;    1.6;  -999;   5.7;    -999;    -999;-999;    5.0;   -2.0;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371202;   5;    1.6;  -999;   5.7;    -999;    -999;-999;    4.4;    0.0;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371203;   5;    3.1;  -999;   8.0;    -999;    -999;-999;    4.8;    1.2;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371204;   5;    2.8;  -999;   8.0;    -999;    -999;-999;    4.4;    1.4;   -999;-999;   0.0;   0;     -999;   0;eor
        1;19371205;   5;    0.8;  -999;   8.0;    -999;    -999;-999;    3.4;    0.0;   -999;-999;   4.6;   8;     -999;   0;eor
        1;19371206;   5;   -0.8;  -999;   7.3;    -999;    -999;-999;    0.0;   -2.8;   -999;-999;   1.6;   7;     -999;   2;eor
        1;19371207;   5;    0.4;  -999;   8.0;    -999;    -999;-999;    1.4;   -0.4;   -999;-999;   4.2;   7;     -999;   4;eor
        1;19371208;   5;    2.0;  -999;   8.0;    -999;    -999;-999;    3.4;   -0.4;   -999;-999;   1.9;   1;     -999;   3;eor
        1;19371209;   5;    2.6;  -999;   7.3;    -999;    -999;-999;    5.0;    1.6;   -999;-999;   3.7;   1;     -999;   0;eor
        1;19371210;   5;    0.1;  -999;   2.7;    -999;    -999;-999;    3.6;   -2.0;   -999;-999;   0.0;   0;     -999;   0;eor
